REGION,STATE,status_3_m,status_6_m,status_1_y,status_3_y,WaitingTime
1,RI,99.0138968209,98.682657529,98.2981153626,97.6584808681,257.038527692
1,MA,99.0138968209,98.682657529,98.2981153626,97.6584808681,257.038527692
1,CT,99.0138968209,98.682657529,98.2981153626,97.6584808681,257.038527692
1,ME,99.0138968209,98.682657529,98.2981153626,97.6584808681,257.038527692
1,NH,99.0138968209,98.682657529,98.2981153626,97.6584808681,257.038527692
1,VT,99.0138968209,98.682657529,98.2981153626,97.6584808681,257.038527692
2,DE,96.7180658671,95.5263658862,93.8815914715,90.7481439178,207.228607669
2,DC,96.7180658671,95.5263658862,93.8815914715,90.7481439178,207.228607669
2,MD,96.7180658671,95.5263658862,93.8815914715,90.7481439178,207.228607669
2,NJ,96.7180658671,95.5263658862,93.8815914715,90.7481439178,207.228607669
2,PA,96.7180658671,95.5263658862,93.8815914715,90.7481439178,207.228607669
2,WV,96.7180658671,95.5263658862,93.8815914715,90.7481439178,207.228607669
3,FL,95.815724348,94.5592994479,92.6327812678,88.8140110413,121.850286769
3,GA,95.815724348,94.5592994479,92.6327812678,88.8140110413,121.850286769
3,AR,95.815724348,94.5592994479,92.6327812678,88.8140110413,121.850286769
3,AL,95.815724348,94.5592994479,92.6327812678,88.8140110413,121.850286769
3,MS,95.815724348,94.5592994479,92.6327812678,88.8140110413,121.850286769
3,LA,95.815724348,94.5592994479,92.6327812678,88.8140110413,121.850286769
4,TX,98.0354083381,97.3957738435,96.5657719398,94.4450790025,248.836021505
4,OK,98.0354083381,97.3957738435,96.5657719398,94.4450790025,248.836021505
5,CA,96.6723776889,95.6558157243,94.1519131925,91.3154387969,299.653452794
5,NM,96.6723776889,95.6558157243,94.1519131925,91.3154387969,299.653452794
5,NV,96.6723776889,95.6558157243,94.1519131925,91.3154387969,299.653452794
5,AZ,96.6723776889,95.6558157243,94.1519131925,91.3154387969,299.653452794
5,UT,96.6723776889,95.6558157243,94.1519131925,91.3154387969,299.653452794
6,OR,99.4479345136,99.1890348372,98.9796306872,98.4199505045,221.588235294
6,WA,99.4479345136,99.1890348372,98.9796306872,98.4199505045,221.588235294
6,ID,99.4479345136,99.1890348372,98.9796306872,98.4199505045,221.588235294
6,MT,99.4479345136,99.1890348372,98.9796306872,98.4199505045,221.588235294
6,HI,99.4479345136,99.1890348372,98.9796306872,98.4199505045,221.588235294
6,AK,99.4479345136,99.1890348372,98.9796306872,98.4199505045,221.588235294
7,MN,97.6699029126,96.9541214544,95.9565962307,93.9691604797,210.181088825
7,IL,97.6699029126,96.9541214544,95.9565962307,93.9691604797,210.181088825
7,WI,97.6699029126,96.9541214544,95.9565962307,93.9691604797,210.181088825
7,SD,97.6699029126,96.9541214544,95.9565962307,93.9691604797,210.181088825
7,ND,97.6699029126,96.9541214544,95.9565962307,93.9691604797,210.181088825
8,CO,98.4351798972,97.9592613745,97.2625166571,95.8804492671,220.137521515
8,NE,98.4351798972,97.9592613745,97.2625166571,95.8804492671,220.137521515
8,MO,98.4351798972,97.9592613745,97.2625166571,95.8804492671,220.137521515
8,IA,98.4351798972,97.9592613745,97.2625166571,95.8804492671,220.137521515
8,KS,98.4351798972,97.9592613745,97.2625166571,95.8804492671,220.137521515
8,WY,98.4351798972,97.9592613745,97.2625166571,95.8804492671,220.137521515
9,NY,97.4833428517,96.8779744908,95.9375594898,93.9881972206,257.45160161
10,IN,97.6508661717,97.0340757662,96.025128498,93.9996192652,162.399386738
10,OH,97.6508661717,97.0340757662,96.025128498,93.9996192652,162.399386738
10,MI,97.6508661717,97.0340757662,96.025128498,93.9996192652,162.399386738
11,NC,97.300590139,96.5238911098,95.5568246716,93.1239291833,171.378998531
11,KY,97.300590139,96.5238911098,95.5568246716,93.1239291833,171.378998531
11,TN,97.300590139,96.5238911098,95.5568246716,93.1239291833,171.378998531
11,SC,97.300590139,96.5238911098,95.5568246716,93.1239291833,171.378998531
11,VA,97.300590139,96.5238911098,95.5568246716,93.1239291833,171.378998531
